סְחוּפִים,O00461
וּמְטוֹרָפִין,I00863,I00862
וּמוֹדִיעִין,M00411
עׇנְשָׁן,P01018
שֶׁמּוֹדִיעִין,M00411
וּמָלִין,L00289,L00290
וּמוֹדִיעִים,M00412
(וּמוֹדִיעִים,M00412
וּפֵאָה),Q00006
מִפַּקְדִינַן
מַטְבִּילָהּ,I00053
וּמְשַׁחְרְרָהּ,H01775
צִפׇּרְנֶיהָ,R00720
תָּקוֹץ,S01777
נֶאֶמְרָ[ה],A02060,A02061
וּמְפִבֹשֶׁת
וְיִנָּפֵשׁ,N01082
וְגֵרְךָ,C01288,C01289,C01290
וּמְכָרוּם,K01123,K01124,M01434
מְעוּנִּין,P00974
פׇּעֳלֵךְ,Q01384
דִּשְׁאֵר
(וְלֹא,L00006
יְגַלֶּה),C00884,C00885
וְהוֹסַפְתִּי
וְנַסְּרוּהּ,N00960
וָאֶרְאֶה,T00008
נִסְתַּכְּלוּ,O00909
בְּהִמָּצְאוֹ,M02306
וּמִתְנַבֵּא,N00071
מֵאִינָשׁ
בְּעִילָה,P00771
[וּמַאֲמָר,M00044
בִּיבָמָה],J00059,J00062
וּמִדְּגֵט
וּמִדְּמַאֲמָר
לִגְזוֹר,C00573
תִּחְלוֹץ,H01109
דְּדָחֵי
מִיהוּ,M01101
דְּחָה,D00397
קְנָא,S01510
דָחֵי,D00397
דְגֵט
לִשְׁנִיָּה,U01556
דִּכְמַאֲמָר
שַׁוְּיוּהָ
הַתָּרָתָן,E00957,N01393
שִׁדּוּכֵי,U00263
(דְּפָקַיר
[דְּמִתְפַּקַּר,B01208,D01102,B01349,R00516,V00169,Q00062,Q00713,V00883,A01627,M00299,P00923,M00268,S01842,S01983,N00912,M01003
בִּשְׁלוּחָא],B01208,D01102,B01349,R00516,V00169,Q00062,Q00713,V00883,A01627,M00299,P00923,M00268,S01842,S01983,N00912,M01003
דִּ[מְ]שַׁהֵי
בְּשִׁדּוּכֵי,U00263
יְבִמְתִּי,J00059,J00062
וּלְפַרְנְסָהּ,Q01901,Q01896
הֵימֶנִּי,J00421
כַּאֲרוּסָתוֹ,A01604,A01605,A03041
לְנוֹתֵן,N01384
יַבְמוּת,J00062
בִּין,B00638,B00636
לְעוֹדֵר,P00163
הַמְעָרֶה,M02173
קָמִכַּוְּונָה
קָמִכַּוְּונִי
כְּשֶׁאֲנָסוּהוּ,A02259
וּתְקָפַתּוּ,V00908
וּתְקָפוּהוּ,V00908
וְדִבְּקוּם
[בֵּין,B00638
עֵר],P01235,P00680
בְּנֵזֶק,N00462
הַבּוֹשֶׁת,B01376
קָמְכַוֵּין
[לְעוֹלָם],P00756
מַתִּירָן,N01393
שֶׁאוֹסְרָהּ,A02551
בְּדוֹדָתוֹ,D00199
קְרוֹבֵי,S01925,S01927
וְדוֹדָתוֹ,D00199
וְהָדִתְנַן
מִדּוֹדָתוֹ,D00199
דְּשֶׁכֵּן
קוֹבְרָן,S00095
עֲרִירִים,P01374
יָמֻתוּ,J00406
דְּשִׁפְחָה
יִדְחוֹק,D00434
הַמֵּירוּק
וּלְפוֹטְרָהּ,Q00547
בַעַל,P00756
תֵּיכוֹל
אַהַעֲרָאָה
דַּעֲרָיוֹת
כְּשֶׁפָּרַט,Q01767
נִתְאַרְמְלוּ
יְדָעָהּ,J00106
בַּעֲבָדָיו,P00015
דַּעֲבָדִים
בִּקְדוּשְׁתֵּיהּ
מִפַּסְלָה,Q01328
פָּסְלִי,Q01328,Q01327,Q01325
קְרִיבִי
נִבְעֲלוּ
וְקָמַשְׁקֵה
אָח],A00990,A00988
לְהַאֲכִילָהּ,A01696
בְּחוֹזֶרֶת,H00560
עֵץ],P01088
לַבּוֹגֶרֶת,B00086
הַפְּנוּיָה,Q01167
אַמוּכַּת
בְּרִיבָה,T00584
בְּהַיְתָלוֹ
וּרְבָעָהּ,T00130,T00128
כּוּפְרִי,K01048,K00343,K00351
וְהִכְשִׁירָהּ,K01324
(מִשּׁוּם),U00437,U00435
כָתִיל,V00629,V00640
לַאֲנוּסָה
שֶׁהֲוָיָיתָהּ,E00232
הֲוָיָיתָהּ,E00232
מִדְּאֵלָיו
הֶעֱבִירוּם,P00059
הוֹשִׁיבוּם,J00675
וּנְעַבְּרִינְהוּ
וְשִׁגֵּר,C00836
וּבְדָקָהּ,D00994
מֵאוּנָּךְ,A00717
מִשְׁתֵּים,U02107
(וּבְהֵמָה,B00182
מֵאִטַּמּוֹיֵי
מַעֲטִינְהוּ
אֵירַס,A03210
גַּמְלָא,C01044,C01043,C01042
מָרְתָּא
בַּיְתּוֹס,B00758
וּמִנָּהוּ,M01726
מִנָּהוּ,M01726
וְשֶׁנִּבְעֲלָה,B01053
אַפְּרִיָּה
וּמַקְּשִׁינַן
לָהֶם],L00167,L00000
פּוֹגְעִין,Q00085
גָדְלָה],C00225
לֵילְפֻי
וְשִׁיבֵּר,U00174,B01335
שִׁיבֵּר,U00174,B01335
מְשׁוּמָּדִים,M02832
וַתּוֹסֶף
בְּגַיּוּתוֹ
בִּשְׁמַיְיהוּ,B01366,B01365,B01003,B01005
בַּאֲבוּהוֹן
וַיִּשְׁלָחֵם,U01265
יְצָרָהּ,J00551,J00548
וְאוֹלֵיד,J00367
בְרַתִּי,B01342,B01344
מְחוֹקְקִי,H01563
יִכְשָׁר,K01327
זוּגִים,G00124
מִגְּבָת,C00046
אׇהֳלֶךָ,A00501,E00561
פּוֹקְדָהּ,Q01449
הָאוֹהֵב,A00481
וְהַמְכַבְּדָהּ
וְהַמַּשִּׂיאָן
וְהַמְקָרֵב,S01888,S02033,S01886,S01884
דׇּחְקוֹ,D00230
הַבְרָכוֹת,B01268,B01292
עוֹזַרְתּוֹ
מְנַגַּדְתּוֹ
וּמַעֲמִידָתוֹ,P00881,P00882
לְהַבְרִיךְ,B01287
וְנַעֲמָה,N00992
הַדָּרוֹת,D01024
לְאַסְפַּמְיָא
אִיתְנוֹפֵי
וַחֲפוּרָה,H01428
תִּזְבֹּין
טוּם,I00174,I00173
קְפוֹץ,S01721,S01764
מְתוֹן,M03026,M03025
טְלוֹפְחֵי
מַלְּפָךְ
וּמַצִּילוֹת,N01131
וּשְׂמַח,U01450,M00454,U01449
מִתְפַּקְּקִין
נִשְׁתָּוָה,U00391
מְשַׁבְּחָהּ,U00098
מְגַנֶּהָ,C01131,C01097
תְּלוּיִן
מְשׁוּקָּץ,S01777
וּמְתוֹעָב,V00773
חַבָּרִים,H00111,H00109,H00110
שֶׁשְּׂמֵחִים,U01450,U01449
וּבַאֲבוֹתֵיכֶם,A00013,A00015
(זוֹ),G00113
מִתְחַטְּטִין
לְדוֹמֶן,D00867
הַעְלֵם,P00821,E00717
תֵּט
לִמְסוֹךְ,M01938,M01939
פִּצְעֵי,Q01439,Q01441
תֵּצַר,J00548
תֵדַע,J00106
יֵּלֶד,J00367,J00369
שְׁלוֹמֶךָ,U01252
הַדְּמוּת,D00889
לְשֶׁבֶת,U00196
חֲבוּשִׁים,H00037
עָקוּר,P01165
לְנוֹכַח,J00362
עֲקוּרִים,P01165
וַיֵּעָתֵר,P01547
רַגְזָנוּת,T00181
טוּמְטְמִין
שֶׁשְּׁנוֹתֵיהֶן,U01570
עִיבּוּרִים,P00031,P00491
פְּקִידוֹת,Q01485
מִיעַנְשָׁה,P01018
(אַחֲרִינִיתָא)
[דְּאַחֲרִיתָא],B01208,D01102,B01349,R00516,V00169,Q00062,Q00713,V00883,A01627,M00299,P00923,M00268,S01842,S01983,N00912,M01003
בִּכְנִישְׁתָּא
דְמָעוֹן
וּמוּלִי,M01458,M00484
דְּקָשָׁרֵית
לְחוּמָה,H00369,H00373
וּמַלְקִיּוֹת,M01618
שֶׁתִּקְבָּעֶנָּה,S00086
לִשְׁלִישִׁי,U01337,U01335
גָּרֵשְׁתִּיךְ,C01405,C01404
לְמֵיזַיְינִינְהִי
אַפִּלַת,A02734,A02733
אַפֵּלִית
מַחְזְקָה,H00556
אַפִּילָה,N01054,A02734
אַפִּלָה,Q00959
וְכׇבְשֶׁהָ,K00088,K00084
הַשָּׁלוֹם,U01253
תֹאמְרוּ,A02061
וְאַהְדְּרִינְהוּ
מְפַקְּדָה
שַׁנַּאי,N00010
מָנַהּ,M01726
אִשְׁתְּיָא
בְּאַלְמְנוּתַהּ,A01921
דְּחַיָּיב
כַּרְשִׁינֵּי,K01277
בְּאוֹנְסֶיהָ
וְשָׁבְחוּ,U00098
וְנוֹטַלְתּוֹ
יָלוּד,J00375
כֹהֶנֶת,K00170
הִנִּיחָהּ,N00340
אוֹקֵימְתַּאּ
פְּסָלוּהָ,Q01325
וְהַשּׁוֹטֶה,U00381
(הָיָה),E00230
פּוֹסְלֵנִי,Q01325
דְּדָיְימָא
בְּעוֹבֵד,P00013
שֶׁפּוֹסְלֵנִי,Q01325
דַּכָּא,D00756
מִשֶּׁנַּעֲשָׂה,P01474
הַגִּיד,N00117,C00626
לָאיֵי,A01110,A02555,A02362,A00007
אַפְנוֹיֵי
אַלָּמֵד,L00565
מוּפְנָה,M02222
עֲרֵלוּת,P01385,P01387
(מַעֲשִׂים,P01460,M02186
כְּרוּתִים,K01133
הָעֶבֶד),P00015,P00013
וּמִילַת,M01165,M01170
וְגִבְעוֹנִי,C00126
כְּשֶׁנּוֹלַד,J00367
לְסוּכוֹ
דְּאִתְיְלוּד
לוּדָאָה,L00194,L00195
וּבֵינֵי,B00638
חֲבוּשִׁין,H00037
לַפְּרוֹזְדוֹר,Q01659
מְהִילִי
וַיַּעֲשׂוּ,P01466
לְאַקּוֹשֵׁי
[רוֹב],T00041,T00589,T00586,T00127
נִבַּדּוּר
מְסוֹכְרִינַן
כְּעָרֵל,P01385
וְהוֹלִידוּ,J00367
הַמְעַכְּבִים,P00712
הֵפַר,Q02017,Q01526
לְטוּמְטוּם
(וְנוֹלַד,J00367
מָהוּל),E00235
וְקָדָרֵישׁ
לִשְׁמִינִי,U01473
(מִנַּיִן),A01062,M01785
בַּאֲסִיפָה,A02444,A02442
שַׁיַּיר,U00909,U01053
תָנֵי,N01384,V00742
הֲבָאַת,E00024
וְתִירֹשְׁךָ,J00669
בִעַרְתִּי,B01062
פנקעכ״ס
דַּעֲרֵלוּת
דְּ(רַבִּי),T00085
שְׂרֵפַת,U02007,U02005
מוּפְנֵי,M02224,M02223
דְמֵת,D00916
יִטְהָר,I00101,I00103
בְּיוֹלֶדֶת,J00367,J00188
טׇהֳרָהּ,I00100,I00101,I00103,I00105
וְטָהֵרָה,I00100,I00101,I00103,I00105
מְלֹאת,M01461,M01463
לַנּוֹגֵעַ,N00176
כַּאֲכִילָה,A01688,K00260
נִיקְּבוּ,N01155
הַפָּצוּעַ
שֶׁנִּידַּךְ,N00215,N00222
שֶׁנִּידַּכּוּ
כְּרוּת,K01133
[בְּכוּלָּן],K00668
דִּבְאוֹתוֹ
מִשִּׂפְתֵּיהּ,U01711,Q02154
שֶׁשּׁוֹפֵךְ,U01764
בִּשְׁפוֹךְ,U01720
כְּרִיתָה,K01181
פְצוּעַ
כְּקוּלְמוֹס,S01361
לְשַׁבּוֹשֵׁי,U00090
מְבַשְּׁלָה,B01361,B01359
בַּעֲטָרָה,P00475,P00480
וְשָׁיְיפִינַן
מִזְרָף
בְּגוֹיוּתָן,C00358,C00362
(בְּיִשְׂרָאֵל),J00707
וּנְתִינִים,N01370
[וְתִיפּוֹק,Q00816
מִשְּׁלֹמֹה,L00569
וְנֹתֵיב,N01367
וַיִּתְחַתֵּן,H01902
שֶׁאֲהֵבָהּ,A00484
אַאֲבוּהּ
וַיַּלְבֵּשׁ,L00118
מֵרוּת,M02612,M02479,M02564
אַבְנֵר
הָעָלֶם,P00821,E00717
וּשְׁאַל,U00425
הַיִּשְׁמְעֵאלִי,J00695
אִשְׁתֶּךָ,A03266
מוֹסֵרוֹת,M00553
פִּתַּחְתָּם,Q02143,Q02146
נִפְלְאוֹתֶיךָ,N01060
וּמַחְשְׁבוֹתֶיךָ,M00944,H01807
מְשַׁחְתִּיו,M02848
דִּרְאוּיִן
דְּבִיאָתוֹ
דִּזְכָרִים
וּמֵעַם,P00850
דִּכְשֵׁרָה
וּמִצְרִית,M02363
מְסַיְּיעֵנִי,O00767
פְּסוּלָן,Q01240
שָׁדֵינַן,D00637
וּנְתִינִין,N01370
נְתִינִים,N01370
לַגִּבְעוֹנִים,C00126
וְהַגִּבְעוֹנִים,C00126
וְהִשְׁתַּחֲוִיתֶם,E00941
וַיְבַקֵּשׁ,B01148
שֶׁשָּׁאַל,U00030
הַגִּבְעוֹנִים,C00126
פׇּעֳלוֹ,Q01384
לְמִסְפְּדֵיהּ,M01987
וּנְפַיְּיסִינְהוּ
וַיֹּאמְרוּ,A02060,A02061
יֻתַּן,N01384
וְהוֹקַעֲנוּם
פַּיְּיסִינְהוּ
מִיפַּיְיסוּ,Q00740,Q01281,Q00741,Q01309
וְהַבַּיְישָׁנִין,B00746
וְגוֹמְלֵי,C01037
מְפִבֹשֶׁת,M02191
קוֹלְטוֹ,S01307
הֶעֱבִירוֹ,P00059
וּקְלָטוֹ,S01307
וּפְלָטוֹ,Q00997
יִקְלְטֶנּוּ,S01307
יִתְחַלֵּל
וְשָׁבִים,J00403,U00111
גְּרוּרִים,C01293,C01314
(נוֹשֵׂא),N01293
מֵחוֹטֵב,H00590
וְחוֹלְצִין,H00363,H00352
מְגוּסַת,M00132
וְיִבְּמוּ,J00059
בְּעָלוּהָ,B01053
וְנִידְחֵי,N00221
דְּיִיבּוּם
נֵיתֵי
דְּשָׁמַעְנָא
שֶׁמִּמְּעֵי,M02071,M02103
דִּתְחִלָּתוֹ
[וְיוֹם,J00195
אֶחָד],A00994
וְנוֹלְדוּ,J00367
יִתְאַמְּרוּ
כְּשֶׁגָּמְרוּ,C01061
מִשְׁתַּהֵא,E00230
רְתִיחוֹת,T01132
שֶׁשִּׁכְבַת,U01114
שֶׁרוֹחֵץ,T00535
כְּאַיְלוֹנִית,A01283
וּמִתְקַשָּׁה,S02235
שֶׁקּוֹלָה,U01834,S00315,S01257
יַחְלוֹץ,H01109
לְאוֹכֹלַהּ,A01699
פֶרֶךְ,Q01526,Q01847
בָּדָן,B00152,B00095,B00013,B00112
וְקוּלְחֵי,S01304
בְּנִימּוֹחָה
נִימּוֹחָה
בְּשֶׁנִּימּוֹחָה
וִירִשְׁתָּהּ,T01114
כְּזָכָר,G00468,G00469
ושְׁלֹשִׁים,U00955
קִישּׁוּיָהּ,S02226
קִישּׁוּי,S01212,S02226
הַמְסַכֵּךְ,O00903
דְּאוֹתְבוּהּ
אֲחוּהּ,A01002,H00308
תִשְׁכַּב,U01114
מִשְׁכָּבוֹת,M02895
שֵׁזְבִי,G00008
יִקְדַּשׁ,S00192
הַנִּרְבָּע
וְהַנֶּעֱבָד,P00013
קְדוֹשִׁין,S00121
הִנִּיחוּנִי,N00340
דְּשַׁוְּיַיהּ
מַפִּילִין,Q00660
וּנְסוּב,O00025
אַיְלוֹנִיּוֹת,A01283
(וּמַמְזֵר,M01659
[הָרְאוּיָה
וּמִדְּהוּא
לְהִינְצְבוּ
וַחֲרוּרִים
חֲרוּרִים
וּמַמְזֵרֵי,M01659
וְהוֹצֵא,E00264,J00515,E00265
הָתַנְיָא
מַרְגִּילָתוֹ
סוֹטָתוֹ
דִּנְשׂוּאָה
מוּצָאָה,M00572,M00573
וּמוּצָאָה,M00572,M00573
דְּמִשֻּׁלְחַן
מִוּבַת,M00394
לְפוֹטְרָהּ,Q00547
כְּחַיִּים,H00736,H00748,H00649,H00648
יִבֻּם,J00059,J00061
סִימָן],O00710
שֶׁפּוֹטְרָהּ,Q00547
וּמִפִּי,Q00140
שֶׁיּוֹדִיעוּהוּ,J00106
מַכְחִישׁוֹ,K00469
וּשְׁתִיקָה,U02110
כְּהוֹדָאָה,E00203
הֱבִיאוּהוּ,B00199
יְבִיאוּהוּ,B00199
אַחֲתִיכָה
אַטֶּבֶל,I00064,I00066
וְקוֹנָמוֹת,S00446
דְּדׇפְנוֹ
וְאִבָּעֵית,B01067
דְּמַכְחַשְׁתּוֹ
בַּעְלִךְ,P00756
בָּעֲיָא,B01040,B01039
הָהֻיא,E00174
גְּרִיוָא,C01331
לְטִיבְלֵיהּ,I00066,I00069,I00072,I00064
הַשִּׁירַיִם,U00909,U01053
קָרָמֵית,S02097
קָעָבֵד
מִשֶּׁאֵין,A01361
מְעַלַּיְיתָא,M02134
לְאוֹסְרוֹ,A02551
מִשֶּׁתַּעֲמוֹד
בְּקוֹמָתָהּ,S00382
מִשֶּׁתִּכָּנֵס
מִשֶּׁתִּבָּעֵל
בְּגִינוֹ,B00081
וְתִבָּעֵל,B01053
(קָ)חֲזֵי
דְּ(קָ)חֲזֵי
וְקָשָׁרֵינַן
לְאוֹתוֹבָךְ
דְּשַׁנִּית
תִּשְׁמָעוּן
וְעוֹנְשִׁין
וּסְקָלוּהוּ,O01485
וְיוֹרְשָׁיו,J00248
דִּשְׁמַעְתָּיךְ
קָאָזְלָה
אֲנִיסָה
בְּהוֹרָאָתָן,E00277,E00271
כְּשִׁגְגַת,U00211
[וּבָעֲיָא
גֵּט],C00598
וְשֶׁנִּיסֵּת,N00702
אִיבְּעִי,B01037
לְאַקְרוֹיֵי
לְאַמְתּוֹנֵי
(וּפְסַק),Q01350
וּשְׁרֵינַן,U01991
שֶׁשָּׁקְעָה,U01877
דְּהוֹרָאָה
[דְּאָמְרָה]
דְּשַׁוִּיתוּן
וְגוּפִין,C00455
מוּחְלָקִין,H01113,H01115
וְנִתְיַיבְּמָה
בַּעֲנִיּוּתֵינוּ,P00976
תִהְיֶה,E00230
דְּדַלַּאי
חַסְפָּא,H01406
יִשְׁבּוֹר,U00175,U00174
וּפִשְׁתָּה,Q02052
חָזֵית,H00525
דְּסָמְכַתְּ
אַהָנֵי,E00676
יְבָמִי,J00061
נִיהִי
מְהֵימְנָא
מְהֵימַן,M00362
שֶׁאֲיַיבֵּם,J00059
(דְּאַקִּלְקוּלָא
וְגִיסוֹ,C00774
נִשּׂוּאִים,N01293
דְּקָמִיתַּסְרָא
גִּיסוֹ,C00774
אַגִּיסוֹ
בִּשְׂרֵפָה,U02007,U02005
מִשְּׂרֵפָה,T00931
בִּשְׁכִיבָה,U01145
דַּאֲחוֹתָהּ
שְׁכִיבָתָהּ,U01145
שֶׁאֲסָרַתְהוּ,A02551
אֲסָרַתְהוּ,A02551
לִשְׂרֵפָה,U02007,U02005
דְעָלַם
דְּבוֹעֵל
הָאוֹסְרָהּ
שַׁרְיָא,U01963
אַרֵישָׁא,A03121,A03109
שֶׁפֹּטְרָהּ,Q00547
דְּאֵשֶׁת
אֲרוּסַת,A01604,A01605,A03041
גִּיסוֹ),C00774
פָּסֵיל,Q01327,Q01326,Q01286
וּמִשֶּׁהִגְדִּיל,C00223,C00205
מִשֶּׁהִגְדִּיל,C00205,C00223
מִיַּבְּמָה,J00059,J00062
דִּבְגָדוֹל
דִּבְקָטָן
בַּחֲמָתָן,H01151,H01236
שֶׁתּוֹרָתוֹ,V00290
שִׂפְתֵי,U01700,Q02111
שִׂפְתוֹתֵיהֶם,U01711
הַמְפוּתָּה,Q02125
בַּעֲלַהּ,P00756,P00771
בִּיָּיא,B00537
מֵאַח,A00990,A00988
שֶׁנִּשְׁתַּחְרְרוּ,U00720
אִשְׁתַּחְרוּר
פְלוֹנִית
הוֹרָתָן,E00275
דִּשְׁטִופִי
דְּטִפָּה
לִשְׁתַּיִם,U02107
בְּנִיפְטַיִים
אַח,A00990,A00989,A00988
הִרְשְׁךָ,T01082
דִּבֶּר,D00079,D00077,D00078,D00075,D00478
שֶׁנֶּהְפַּךְ,E00740
וְהוֹרָתוֹ,E00275
גֵר,C00836
וַלְדוֹתֵיהֶן,F00061
חֲלִיצוֹת,H01060
וּנְשָׂאוּם,N01293
שֶׁמּוֹלִידִין,J00367
הִטְבִּילָן,I00062
לְהַגְבּוֹת,C00073
שֶׁ[הוּא],E00179
וְשִׁחְרְרוּ,U00720,H01770
מִידֵיהֶם,M01094,J00093
הַוַּדָּאִין,F00014
מְשַׁגְּרִין
נִקְמֶצֶת,S01483
מִתְפַּזְּרִין,Q00434
וּמְיַיבֵּם,J00059
אוֹנְנִים,A00750
בְּאַנְפִּילְיָא
הָאַרְכּוּבָּה
לְהַקְרוֹת,N01247
לְסוֹמִים,O00336
וּמִדְּאִיצְטְרִיךְ
סוֹמִים,O00336
שְׁלוּחָם,L00363,L00232
הַהוֹגֶנֶת,E00194,E00195,E00193,A00544
הַמֵּיאוּן,M00012
מֵיאוּן,M00012,M01077
מִנְיוֹמֵי,M01774
סְמִיכַת,O01091
וְהַמֵּיאוּנִין,M00012
קָפָלֵיג
הַשַּׁעְרָה,U01684,U01691,U01642
דְּלִיפַּרְסַם
לְאִצְטְרוֹפֵי
(וְהַתּוֹרָה,V00290
מִנְעָלוֹ),N00988,M01803
שִׁינְצִין,U01609
בִּשְׁמִיטַת,U01463
שֶׁשָּׁמַט,U01453
דְּשָׁמַט
וְשָׁמְטָה,M00959
וְשָׁמַט,M00959
קְרָעַתְהוּ,S02129
שְׂרָפַתְהוּ,U02007,U02005
דִּשְׁלַפְתֵּיהּ
הַתָּפוּר
תָּחַשׁ,V00388
וּתְרֵיסִיּוֹתָיו
וָאֶנְעֲלֵךְ,N00986
בְעׇנְיוֹ,P00974,P00953
עׇנְיוֹ,P00974,P00953
יְחַלְּצוֹ,H01109
בְּשׁוֹקוֹ,U00520
חָפוּת,H01417
אַיּוֹם,A01317
בְּקוֹרְדָּקֵיסִין
בְּאַנְפִּילִין
שֶׁחוֹפֶה,U00624
בְּמוּק
וְהַחוֹלֶצֶת,H01109
וְשׁוֹקָא
וּבְשִׁלְיָתָהּ,U01302
שָׁכָב,U01114
שָׁדוּד,U00255,D00194,D00193
הַמְסוּלְיָים
סַנְדָּלָךְ,O01178
וּמֵאֲחוֹרָיו,A01017
טִמְּאַתְהוּ,I00528,I00530,I00543,I00532,I00544
תִּקְרוֹבֶת,V00914
דִּיחִידָאָה
נַחְמָן],N00509
דְּיָמִין
וְרָקְקָה,T01050
רָקְקָה,T01050
חֲלִיצָתָן,H01060
דְּאִישְׁתַּרְיָא
לָרוֹק,T01004
מִתְקָרֵעַ
בְּמוֹצֶצֶת,M02349
בְּשׁוֹתֵת,U02140,U02093,U02141,U02078
אַבָּדָן,B00112
שֶׁמְּפַסֵּעַ,Q02086
קָמְפַסַּע
יְפַסֵּעַ,Q01341
וּמֵאֲנוּ,M00047,M00046
כַלּוֹתָיו,K00691,K00715
בִּפְעוּטוּת
אַבָּרַאי,A00208
עֲמוֹדִי,P00867
וְהַעֲבִירֵנִי,P00059
(וּשְׁכִיבָן),K00036
מְעוּשֵּׂית,P01476
לַדַּיָּינִים,D00637
וּכְשֶׁהִקְרָא
בַּדַּיָּינִין,D00637
וְרוֹקֶקֶת,T01050
לְקַחְתָּהּ,L00674
יַבְּמִי,J00061
וְאַקְרֵינוֹהִי
וְאַקְרֵינוּהָ
וּקְלָטַתּוּ,S01307
גּוּצָה,C00470
קְלָטַתְהוּ,S01307
וְרָקַת,T01023
וּמַמְתֶּנֶת,M03089,V00742
אַבַּעֲלַת
פִּישׁוֹן,Q00880
הַגַּמָּל,C01040
כְּפוּשָׁה,Q02052
מְמָאֲנָה,A02216,A02138
בַּמֵּיאוּנִים,M00012
וְתֵיאָרֵס,A03209,A03208,A03211
שֶׁהִשִּׂיאוּהָ,N01284,N01300
הִשִּׂיאוּהָ,N01284,N01300
לְהִתְנַסְבָא
שֶׁקִּידְּשׁוּנִי,S00192
וּמַשְׁקָה,U01849
שִׁיגְּרָהּ,C01288,C01289,C01290
נִישּׂוּאֶיהָ,N01294
מֵיאוּנֶיהָ,M00012
חוֹזְרַנִי
קָמְפָרֵשׁ
וּ[מְ]בַטֵּיל,B00515
אִישְׁתַּבַּשָׁא
דְּנִתְאַרְמְלָה
שֶׁשִּׁלְּשָׁה,U01386,U01396
נִתְבַּקְּשָׁה,B01148
וּמִשֵּׁנִי,U01570,U01556
(צָרָתַהּ),R00743,R00744
וּרְמִיזוֹתֵיהֶם,T00816
עֵיפָה,P00635
תָּרוֹצֵי
קָמְתָרְצַתְּ
הַפִּקְדוֹנוֹת,Q01451
הָעֵרְבוֹנוֹת,P01272
הַמֵּיאוּנִין,M00012
הָעֵרָבוֹן,P01272
בַּעֲרָבֵי,P01264,P01249
שַׁלְצִיּוֹן,R00324,U01379,R00325
גֵרִים,C00836
וְלַעֲרָבֵי,P01264,P01249
וּלְתוֹקֵעַ,V00905
בָּעוֹר,P00347,P00345,P00346
בַּעֲשִׂיָּה,P01476
יְרֵיכוֹתָיו
דִקְטַנָּה
וְאִיקַּדִּישָׁה,S00192
וְאוֹתְבַיהּ
מִינְסַב,O00030
הַפִּקַּחַת,Q01477
אַחֲלִיצָה
נִתְחָרְשָׁה
נִשְׁתַּטֵּית,U00745
וּמִדַּאֲחָיוֹת
נִתְחָרְשׁוּ
יִכְנוֹסוּ,K00860
בְּפִקְחִים,Q01477
אַחֵרְשִׁין
וּמִדְּהֵן,D00151,D00157,D00156
יַחְלֹצוּ,H01109
וְקָמַקְווּ
וּמוֹצִיאָהּ,J00515
וּמְשׁוּיֶּירֶת,U01061
לִפְּקוּ
תְּגַדְּלֶנּוּ,C00223
מִתְיַיבְּמִין
בַּאֲרוּסָתוֹ,A01604,A01605,A03041
מִיבְזָז
בְּשֶׁגִּיטָּהּ
(נְשׂוּאִין),N01294
[נְשׂוּאוֹת],N01293
וְשׁוֹטָה,U00381
דִּמְמָאֲנָה
דְּאָכְלָה
הַשּׁוֹטֶה,U00381
מִשֶּׁהָאִישׁ,A01615
גָּרוֹשֵׁי,C01315
אַפִּקַּחַת
דְּיוֹדַעַת
וְיוֹדַעַת,J00106
שֶׁמְּשַׁלְּחָהּ,U01270,L00334,U01268,U01267,U01269
קָמִיבַּעְיָא
דְּעוֹשֶׂה
וּמִבְּהֵמָה,B00182
בְּיוֹנֵק,J00445,J00208
וּמִכּוּלָּן,K00668
שֶׁיּוֹנְקִים,J00445,J00208
תַּאֲכִילוּם,A01696
תֵּאכְלוּ,A01696,A01697
תִּיתִּיב
וּמִלְחָמָה,L00365,M01530
קְרוּעִין,S02128
וְחָיֵה,H00673
דְּשֵׁיזִבְתְּ
דִּשְׁבַקְתְּ
גְּרִיעָה
וּקְבַרְתִּיו,S00095
עִישְּׁינוּ,P01466
זַיְינָהּ,G00377,G00375,G00337
דִּבְשִׁילְהֵי
דִּשְׁדֵי
מִשְּׁמִי,M01991,M00002,M01072,M01774,M01597
בֵיתִי,B00753
אַסִּימָנִים
וּבְחָבִיתָא
דִּמּוּעַ,D00886
טֵית
וּפִינָּהּ,Q01164
דְּפִינָּהוּ,D00964
מִקּוּרְטָבָא
וְשַׁלְחַהּ,U01270,L00334,U01268,U01267,U01269
וְשַׁאֵילְנָא
מוֹסֵק,M01998
וְהוֹדִיעָה,J00106
יַרְכִּיבֵם,T00745
נִתְיַיבְּמָה
הַתִּירוּנִי,N01393
לְהַעִידָהּ
דְאֵם
דִּמְגַלָּה
מִיית,M01322
חֲמוּהָ,H01156
לְקַלְקוֹלַאּ
דְּקָמִיכַּוְּונָא
(תִּצְטַעֲרַן)
וּמַכְחִישׁוֹת,K00469
אִישְׁתִּיקָא
וְתָמוֹת,V00669
מוֹצִיאָתוֹ
(לִי),L00000,L00127,L00710
מוֹצִיאָ[תָ]הּ
דְּגוּפַהּ
חֲמוֹת,H01133
וּמִסְתַּלֵּק,O01025
דְּקוֹלְסָא
וְקָפָגְעָה
דְמַפִּילוֹת
תִּיַּיבַּם,J00059
דְּמַפִּילוֹת
מְקַלְקְלָא
דְּצָרָה
מְגוּיָּיד,M00151
הַשָּׁעוֹת,U01634
